gender,customer_type,age,type_of_travel,flight_distance,inflight_wifi_service,departure/arrival_time_convenient,ease_of_online_booking,food_and_drink,inflight_entertainment,baggage_handling,cleanliness,departure_delay_in_minutes,arrival_delay_in_minutes,satisfaction
Female,Loyal,43.0,Business travel,3836.0,2.0,5.0,3.0,4.0,4.0,4.0,4.0,0.0,0.0,Neutral
Female,Loyal,42.0,Business travel,3836.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,0.0,0.0,Satisfied
Male,Loyal,42.0,Business travel,3836.0,2.0,2.0,2.0,2.0,5.0,5.0,4.0,0.0,0.0,Satisfied
Male,Loyal,41.0,Business travel,3836.0,5.0,5.0,5.0,4.0,5.0,5.0,3.0,0.0,0.0,Satisfied
Female,Loyal,41.0,Business travel,3837.0,5.0,5.0,5.0,2.0,3.0,3.0,3.0,0.0,0.0,Satisfied
Male,Loyal,40.0,Business travel,3837.0,4.0,4.0,4.0,2.0,4.0,4.0,3.0,0.0,0.0,Satisfied
Male,Loyal,57.0,Business travel,3837.0,3.0,3.0,4.0,2.0,4.0,5.0,5.0,0.0,0.0,Satisfied
Female,Loyal,50.0,Business travel,3837.0,5.0,5.0,5.0,3.0,4.0,4.0,5.0,0.0,0.0,Satisfied
Female,Loyal,49.0,Business travel,3837.0,2.0,2.0,2.0,3.0,4.0,4.0,3.0,8.0,0.0,Satisfied
Male,Loyal,43.0,Business travel,3837.0,2.0,2.0,2.0,2.0,5.0,5.0,5.0,0.0,0.0,Satisfied
Female,Loyal,42.0,Business travel,3837.0,1.0,1.0,1.0,1.0,5.0,5.0,4.0,1.0,1.0,Satisfied
Male,Loyal,33.0,Business travel,3837.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,Satisfied
Female,Loyal,48.0,Business travel,3837.0,2.0,4.0,3.0,2.0,5.0,5.0,3.0,0.0,0.0,Satisfied
Male,Loyal,35.0,Business travel,3838.0,3.0,1.0,5.0,1.0,3.0,3.0,3.0,0.0,3.0,Dissatisfied
Female,Loyal,46.0,Business travel,3838.0,5.0,5.0,5.0,2.0,4.0,4.0,5.0,1.0,0.0,Satisfied
Female,Loyal,54.0,Business travel,3838.0,4.0,4.0,3.0,2.0,4.0,4.0,3.0,0.0,29.0,Satisfied
Male,Loyal,60.0,Business travel,3838.0,4.0,4.0,4.0,1.0,4.0,4.0,5.0,0.0,5.0,Satisfied
Female,Loyal,48.0,Business travel,3838.0,1.0,1.0,1.0,5.0,4.0,4.0,3.0,6.0,4.0,Satisfied
Male,Loyal,52.0,Business travel,3838.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,76.0,82.0,Satisfied
Male,Loyal,50.0,Business travel,3839.0,1.0,1.0,1.0,3.0,4.0,4.0,4.0,36.0,53.0,Satisfied
Male,Loyal,59.0,Business travel,3839.0,2.0,2.0,4.0,2.0,4.0,4.0,5.0,0.0,0.0,Satisfied
Female,Loyal,49.0,Business travel,3839.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,0.0,0.0,Neutral
Female,Loyal,41.0,Business travel,3839.0,3.0,1.0,1.0,3.0,2.0,3.0,3.0,172.0,177.0,Dissatisfied
Male,Loyal,32.0,Business travel,3840.0,2.0,2.0,2.0,5.0,5.0,4.0,5.0,0.0,0.0,Satisfied
Female,Loyal,47.0,Business travel,3840.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,0.0,0.0,Satisfied
Female,Loyal,49.0,Business travel,3840.0,3.0,3.0,3.0,5.0,5.0,5.0,4.0,0.0,0.0,Satisfied
Male,Loyal,26.0,Business travel,3840.0,2.0,2.0,2.0,4.0,4.0,5.0,4.0,7.0,10.0,Satisfied
Male,Loyal,41.0,Business travel,3840.0,4.0,4.0,4.0,5.0,4.0,4.0,2.0,55.0,45.0,Satisfied
Female,Loyal,60.0,Business travel,3840.0,5.0,5.0,5.0,4.0,5.0,5.0,3.0,6.0,30.0,Satisfied
Male,Loyal,55.0,Business travel,3840.0,5.0,4.0,5.0,5.0,5.0,5.0,3.0,0.0,0.0,Satisfied
Male,Loyal,17.0,Business travel,3841.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,0.0,0.0,Satisfied
Male,Loyal,60.0,Business travel,3841.0,1.0,1.0,1.0,3.0,5.0,5.0,4.0,0.0,0.0,Satisfied
Female,Loyal,59.0,Business travel,3841.0,5.0,5.0,5.0,2.0,3.0,3.0,4.0,0.0,0.0,Satisfied
Female,Loyal,52.0,Business travel,3841.0,5.0,5.0,5.0,2.0,5.0,5.0,3.0,39.0,42.0,Satisfied
Male,Disloyal,43.0,Business travel,3841.0,3.0,3.0,3.0,4.0,4.0,2.0,4.0,0.0,0.0,Neutral
Male,Loyal,39.0,Business travel,3841.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,91.0,84.0,Satisfied
Female,Loyal,57.0,Business travel,3841.0,3.0,3.0,3.0,5.0,5.0,4.0,5.0,0.0,14.0,Satisfied
Male,Loyal,48.0,Business travel,3842.0,2.0,1.0,2.0,2.0,3.0,3.0,5.0,36.0,34.0,Satisfied
Female,Loyal,69.0,Business travel,3842.0,2.0,2.0,2.0,5.0,2.0,2.0,3.0,34.0,22.0,Dissatisfied
Female,Loyal,49.0,Business travel,3842.0,2.0,2.0,3.0,4.0,2.0,2.0,3.0,0.0,0.0,Satisfied
Female,Loyal,42.0,Business travel,3842.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,0.0,0.0,Satisfied
Female,Loyal,41.0,Business travel,3842.0,4.0,2.0,2.0,3.0,4.0,4.0,4.0,0.0,0.0,Dissatisfied
Male,Loyal,40.0,Business travel,3842.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,32.0,24.0,Satisfied
Male,Loyal,47.0,Business travel,3843.0,5.0,5.0,2.0,4.0,5.0,5.0,4.0,0.0,0.0,Satisfied
Female,Loyal,46.0,Business travel,3843.0,2.0,2.0,2.0,2.0,5.0,5.0,5.0,0.0,0.0,Satisfied
Female,Loyal,59.0,Business travel,3843.0,5.0,5.0,5.0,2.0,4.0,4.0,3.0,55.0,51.0,Satisfied
Female,Loyal,43.0,Business travel,3843.0,4.0,4.0,4.0,3.0,5.0,5.0,5.0,0.0,0.0,Satisfied
Female,Loyal,49.0,Business travel,3843.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,0.0,Satisfied
Female,Loyal,56.0,Business travel,3843.0,1.0,1.0,1.0,5.0,5.0,5.0,3.0,8.0,2.0,Satisfied
Female,Loyal,36.0,Business travel,3843.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,37.0,34.0,Satisfied
Male,Loyal,51.0,Business travel,3843.0,4.0,4.0,4.0,3.0,5.0,5.0,3.0,52.0,49.0,Satisfied
Male,Loyal,48.0,Business travel,3843.0,2.0,2.0,2.0,4.0,5.0,5.0,5.0,6.0,0.0,Satisfied
Male,Loyal,59.0,Business travel,3843.0,1.0,1.0,1.0,3.0,4.0,4.0,2.0,0.0,0.0,Satisfied
Male,Loyal,43.0,Business travel,3844.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,3.0,Unknown
Female,Loyal,50.0,Business travel,3844.0,2.0,2.0,2.0,4.0,5.0,5.0,5.0,76.0,86.0,Satisfied
Female,Loyal,38.0,Business travel,3844.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,0.0,0.0,Neutral
Female,Loyal,68.0,Business travel,3844.0,1.0,5.0,5.0,4.0,3.0,1.0,2.0,0.0,0.0,Dissatisfied
Male,Loyal,38.0,Business travel,3845.0,5.0,1.0,5.0,4.0,4.0,4.0,5.0,172.0,177.0,Satisfied
Female,Loyal,43.0,Business travel,3845.0,1.0,1.0,1.0,5.0,5.0,4.0,5.0,0.0,0.0,Unknown
Male,Loyal,43.0,Business travel,3845.0,2.0,2.0,4.0,3.0,3.0,5.0,3.0,0.0,0.0,Unknown
Female,Loyal,25.0,Business travel,3845.0,2.0,5.0,5.0,2.0,2.0,2.0,2.0,0.0,0.0,Unknown
Female,Loyal,50.0,Business travel,3845.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,0.0,3.0,Satisfied
Female,Loyal,49.0,Business travel,3845.0,1.0,1.0,1.0,3.0,5.0,5.0,3.0,0.0,0.0,Satisfied
Female,Loyal,54.0,Business travel,3845.0,2.0,5.0,3.0,4.0,1.0,1.0,3.0,0.0,0.0,Satisfied
Male,Loyal,52.0,Business travel,3845.0,2.0,2.0,2.0,4.0,2.0,2.0,3.0,0.0,5.0,Dissatisfied
Female,Loyal,43.0,Business travel,3845.0,2.0,2.0,2.0,2.0,5.0,5.0,4.0,43.0,47.0,Satisfied
Male,Loyal,49.0,Business travel,3845.0,1.0,1.0,1.0,5.0,2.0,2.0,5.0,0.0,0.0,Satisfied
Female,Loyal,43.0,Business travel,3845.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,19.0,14.0,Unknown
Male,Loyal,51.0,Business travel,3846.0,3.0,3.0,3.0,2.0,4.0,4.0,5.0,34.0,71.0,Satisfied
Female,Loyal,26.0,Business travel,3846.0,1.0,1.0,1.0,4.0,4.0,5.0,4.0,16.0,7.0,Satisfied
Male,Loyal,49.0,Business travel,3846.0,3.0,3.0,3.0,5.0,4.0,4.0,4.0,66.0,60.0,Satisfied
Male,Loyal,36.0,Business travel,3846.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,0.0,0.0,Dissatisfied
Male,Loyal,59.0,Business travel,3846.0,4.0,2.0,2.0,1.0,4.0,4.0,4.0,4.0,7.0,Dissatisfied
Female,Loyal,43.0,Business travel,3846.0,3.0,2.0,2.0,2.0,2.0,4.0,2.0,16.0,18.0,Unknown
Female,Loyal,32.0,Business travel,3846.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,0.0,Satisfied
Male,Loyal,36.0,Business travel,3846.0,4.0,2.0,3.0,4.0,4.0,4.0,4.0,0.0,0.0,Neutral
Female,Loyal,56.0,Business travel,3846.0,5.0,2.0,5.0,2.0,4.0,4.0,5.0,0.0,0.0,Satisfied
Male,Loyal,42.0,Business travel,3847.0,2.0,2.0,2.0,5.0,5.0,5.0,3.0,0.0,0.0,Satisfied
Male,Loyal,49.0,Business travel,3847.0,3.0,3.0,3.0,3.0,4.0,4.0,2.0,0.0,0.0,Satisfied
Male,Loyal,47.0,Business travel,3847.0,2.0,4.0,3.0,2.0,5.0,5.0,4.0,0.0,0.0,Satisfied
Female,Loyal,44.0,Business travel,3847.0,2.0,2.0,5.0,3.0,2.0,2.0,5.0,8.0,0.0,Satisfied
Female,Loyal,57.0,Business travel,3847.0,4.0,4.0,4.0,3.0,5.0,3.0,5.0,0.0,1.0,Satisfied
Female,Loyal,41.0,Business travel,3847.0,2.0,2.0,2.0,4.0,5.0,5.0,3.0,5.0,0.0,Satisfied
Male,Loyal,34.0,Business travel,3847.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,172.0,177.0,Satisfied
Male,Loyal,46.0,Business travel,3847.0,2.0,2.0,2.0,4.0,5.0,5.0,5.0,16.0,18.0,Satisfied
Male,Loyal,41.0,Business travel,3847.0,5.0,5.0,5.0,4.0,2.0,2.0,4.0,0.0,0.0,Satisfied
Male,Loyal,27.0,Business travel,3848.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,20.0,8.0,Dissatisfied
Male,Loyal,49.0,Business travel,3848.0,2.0,2.0,2.0,5.0,4.0,4.0,4.0,0.0,0.0,Satisfied
Male,Loyal,51.0,Business travel,3848.0,1.0,2.0,2.0,1.0,3.0,1.0,4.0,0.0,26.0,Dissatisfied
Female,Loyal,35.0,Business travel,3848.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,Dissatisfied
Male,Loyal,34.0,Business travel,3848.0,1.0,1.0,1.0,1.0,5.0,5.0,4.0,0.0,92.0,Satisfied
Female,Loyal,24.0,Business travel,3848.0,1.0,2.0,3.0,4.0,4.0,4.0,4.0,0.0,0.0,Neutral
Male,Loyal,46.0,Business travel,3848.0,2.0,2.0,1.0,3.0,5.0,5.0,4.0,30.0,26.0,Satisfied
Female,Loyal,42.0,Business travel,3848.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,0.0,0.0,Satisfied
Male,Loyal,50.0,Business travel,3848.0,2.0,4.0,3.0,4.0,1.0,1.0,3.0,0.0,4.0,Satisfied
Female,Loyal,49.0,Business travel,3848.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,67.0,70.0,Dissatisfied
Female,Loyal,39.0,Business travel,3848.0,5.0,5.0,5.0,3.0,5.0,5.0,3.0,0.0,0.0,Satisfied
Male,Loyal,60.0,Business travel,3849.0,2.0,2.0,2.0,4.0,5.0,5.0,4.0,0.0,0.0,Satisfied
Female,Loyal,46.0,Business travel,3849.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,0.0,0.0,Neutral
Male,Loyal,24.0,Business travel,3849.0,1.0,5.0,3.0,4.0,4.0,4.0,4.0,0.0,0.0,Neutral
Male,Loyal,43.0,Business travel,3849.0,5.0,5.0,5.0,4.0,5.0,5.0,3.0,0.0,0.0,Satisfied
Female,Loyal,46.0,Business travel,3849.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,0.0,Satisfied
Male,Loyal,44.0,Business travel,3849.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,0.0,0.0,Neutral
Female,Loyal,50.0,Business travel,3849.0,3.0,3.0,5.0,5.0,4.0,4.0,3.0,62.0,52.0,Satisfied
Female,Loyal,47.0,Business travel,3849.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,10.0,0.0,Satisfied
Male,Loyal,68.0,Business travel,3849.0,1.0,2.0,3.0,4.0,4.0,4.0,4.0,0.0,0.0,Neutral
Male,Loyal,53.0,Business travel,3849.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,0.0,0.0,Satisfied
Female,Loyal,68.0,Business travel,3849.0,1.0,4.0,3.0,5.0,1.0,1.0,3.0,2.0,0.0,Dissatisfied
Female,Loyal,52.0,Business travel,3849.0,3.0,2.0,2.0,3.0,3.0,3.0,4.0,34.0,23.0,Dissatisfied
Female,Loyal,44.0,Business travel,3850.0,5.0,5.0,5.0,2.0,4.0,4.0,4.0,0.0,0.0,Satisfied
Female,Disloyal,43.0,Business travel,3850.0,2.0,4.0,3.0,5.0,5.0,5.0,5.0,0.0,0.0,Neutral
Female,Loyal,33.0,Business travel,3850.0,2.0,2.0,2.0,3.0,3.0,3.0,5.0,0.0,0.0,Satisfied
Female,Loyal,40.0,Business travel,3850.0,1.0,1.0,1.0,2.0,5.0,5.0,3.0,0.0,0.0,Satisfied
Male,Loyal,39.0,Business travel,3850.0,1.0,1.0,1.0,3.0,5.0,5.0,5.0,0.0,0.0,Satisfied
Male,Loyal,40.0,Business travel,3850.0,1.0,1.0,1.0,4.0,4.0,4.0,2.0,5.0,5.0,Satisfied
Female,Loyal,54.0,Business travel,3850.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,11.0,16.0,Satisfied
Female,Loyal,36.0,Business travel,3850.0,1.0,2.0,2.0,3.0,1.0,1.0,4.0,0.0,0.0,Dissatisfied
Female,Loyal,33.0,Business travel,3850.0,2.0,4.0,3.0,3.0,3.0,3.0,4.0,11.0,6.0,Satisfied
Female,Loyal,55.0,Business travel,3850.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,0.0,0.0,Satisfied
Male,Loyal,57.0,Business travel,3850.0,1.0,1.0,1.0,4.0,4.0,4.0,5.0,0.0,0.0,Satisfied
Female,Loyal,67.0,Business travel,3850.0,4.0,5.0,5.0,1.0,4.0,4.0,4.0,67.0,70.0,Dissatisfied
Male,Disloyal,43.0,Business travel,3850.0,1.0,1.0,1.0,5.0,5.0,3.0,5.0,0.0,22.0,Neutral
Female,Loyal,61.0,Business travel,3850.0,5.0,5.0,3.0,3.0,5.0,5.0,3.0,3.0,0.0,Satisfied
Male,Loyal,52.0,Business travel,3850.0,5.0,5.0,5.0,2.0,2.0,2.0,3.0,7.0,0.0,Satisfied
Male,Loyal,24.0,Business travel,3850.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,Dissatisfied
Female,Loyal,60.0,Business travel,3851.0,2.0,3.0,3.0,3.0,2.0,2.0,4.0,23.0,22.0,Dissatisfied
Male,Loyal,19.0,Business travel,3851.0,1.0,1.0,1.0,5.0,5.0,2.0,5.0,0.0,0.0,Satisfied
Female,Loyal,24.0,Business travel,3851.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,0.0,0.0,Satisfied
Female,Loyal,40.0,Business travel,3851.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,172.0,168.0,Dissatisfied
Male,Loyal,43.0,Business travel,3851.0,3.0,3.0,3.0,4.0,5.0,4.0,4.0,0.0,0.0,Satisfied
Male,Loyal,44.0,Business travel,3851.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,0.0,0.0,Neutral
Female,Loyal,43.0,Business travel,3851.0,1.0,4.0,3.0,4.0,4.0,4.0,4.0,0.0,0.0,Neutral
Male,Loyal,32.0,Business travel,3851.0,1.0,5.0,3.0,4.0,4.0,4.0,4.0,0.0,0.0,Neutral
Male,Loyal,40.0,Business travel,3851.0,1.0,1.0,1.0,3.0,5.0,5.0,5.0,8.0,0.0,Satisfied
Male,Loyal,59.0,Business travel,3851.0,3.0,3.0,2.0,3.0,5.0,5.0,3.0,12.0,0.0,Satisfied
Female,Loyal,39.0,Business travel,3851.0,3.0,1.0,3.0,1.0,3.0,3.0,2.0,0.0,0.0,Dissatisfied
Female,Loyal,45.0,Business travel,3851.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,105.0,94.0,Satisfied
Male,Loyal,53.0,Business travel,3852.0,1.0,5.0,5.0,1.0,2.0,1.0,4.0,0.0,0.0,Dissatisfied
Female,Loyal,41.0,Business travel,3852.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,0.0,0.0,Satisfied
Male,Loyal,39.0,Business travel,3852.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,29.0,28.0,Satisfied
Male,Loyal,57.0,Business travel,3852.0,3.0,3.0,3.0,5.0,4.0,4.0,3.0,89.0,75.0,Satisfied
Male,Disloyal,43.0,Business travel,3852.0,2.0,4.0,4.0,2.0,2.0,3.0,2.0,70.0,65.0,Neutral
Female,Loyal,49.0,Business travel,3852.0,2.0,2.0,2.0,4.0,5.0,5.0,4.0,30.0,9.0,Satisfied
Male,Loyal,42.0,Business travel,3853.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,0.0,5.0,Dissatisfied
Female,Loyal,39.0,Business travel,3853.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,50.0,47.0,Satisfied
Female,Loyal,56.0,Business travel,3853.0,1.0,1.0,1.0,5.0,4.0,4.0,4.0,0.0,0.0,Satisfied
Female,Loyal,27.0,Business travel,3853.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,0.0,0.0,Satisfied
Female,Loyal,43.0,Business travel,3854.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,0.0,0.0,Satisfied
Male,Loyal,59.0,Business travel,3854.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,0.0,0.0,Neutral
Female,Loyal,42.0,Business travel,3854.0,3.0,5.0,5.0,5.0,1.0,3.0,3.0,38.0,33.0,Dissatisfied
Male,Loyal,39.0,Business travel,3854.0,1.0,4.0,4.0,3.0,1.0,1.0,3.0,0.0,0.0,Dissatisfied
Female,Loyal,52.0,Business travel,3854.0,4.0,4.0,4.0,2.0,4.0,5.0,5.0,0.0,0.0,Satisfied
Female,Loyal,60.0,Business travel,3854.0,5.0,5.0,1.0,5.0,4.0,4.0,4.0,0.0,0.0,Satisfied
Male,Loyal,38.0,Business travel,3854.0,3.0,5.0,5.0,5.0,3.0,3.0,4.0,25.0,29.0,Dissatisfied
Male,Disloyal,43.0,Business travel,3854.0,3.0,5.0,5.0,3.0,3.0,3.0,3.0,0.0,0.0,Neutral
Male,Loyal,49.0,Business travel,3854.0,1.0,1.0,1.0,2.0,4.0,4.0,4.0,0.0,0.0,Satisfied
Female,Loyal,15.0,Business travel,3854.0,3.0,2.0,2.0,3.0,3.0,4.0,3.0,0.0,0.0,Dissatisfied
Male,Loyal,41.0,Business travel,3854.0,2.0,1.0,1.0,2.0,4.0,4.0,3.0,0.0,0.0,Satisfied
Female,Loyal,51.0,Business travel,3855.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,0.0,0.0,Satisfied
Male,Loyal,35.0,Business travel,3855.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,14.0,23.0,Satisfied
Female,Loyal,62.0,Business travel,3855.0,5.0,5.0,5.0,1.0,5.0,5.0,5.0,0.0,0.0,Satisfied
Female,Loyal,35.0,Business travel,3855.0,2.0,2.0,2.0,3.0,5.0,4.0,5.0,11.0,8.0,Satisfied
Female,Loyal,36.0,Business travel,3856.0,3.0,3.0,3.0,5.0,2.0,2.0,4.0,1.0,0.0,Satisfied
Female,Loyal,47.0,Business travel,3856.0,3.0,3.0,2.0,3.0,4.0,4.0,4.0,11.0,5.0,Satisfied
Female,Loyal,24.0,Business travel,3856.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,0.0,Satisfied
Male,Loyal,56.0,Business travel,3856.0,2.0,2.0,2.0,5.0,5.0,5.0,5.0,60.0,65.0,Satisfied
Female,Loyal,41.0,Business travel,3857.0,2.0,1.0,1.0,5.0,2.0,2.0,4.0,0.0,0.0,Dissatisfied
Female,Loyal,40.0,Business travel,3857.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,6.0,0.0,Satisfied
Female,Loyal,48.0,Business travel,3857.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,0.0,10.0,Dissatisfied
Female,Loyal,47.0,Business travel,3857.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,0.0,0.0,Satisfied
Male,Loyal,16.0,Business travel,3857.0,3.0,5.0,5.0,2.0,2.0,4.0,2.0,1.0,0.0,Dissatisfied
Female,Loyal,44.0,Business travel,3857.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,0.0,0.0,Satisfied
Female,Loyal,43.0,Business travel,3857.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,0.0,0.0,Unknown
Female,Loyal,52.0,Business travel,3857.0,3.0,3.0,3.0,4.0,5.0,5.0,4.0,0.0,0.0,Satisfied
Female,Loyal,51.0,Business travel,3857.0,2.0,4.0,3.0,5.0,1.0,1.0,5.0,0.0,0.0,Satisfied
Male,Loyal,69.0,Business travel,3857.0,4.0,4.0,4.0,5.0,4.0,4.0,3.0,0.0,0.0,Satisfied
Female,Loyal,49.0,Business travel,3857.0,4.0,4.0,4.0,3.0,5.0,5.0,4.0,0.0,0.0,Satisfied
Male,Loyal,41.0,Business travel,3857.0,4.0,4.0,5.0,2.0,4.0,4.0,5.0,6.0,0.0,Satisfied
Male,Loyal,40.0,Business travel,3858.0,1.0,1.0,1.0,4.0,3.0,3.0,3.0,0.0,0.0,Satisfied
Female,Loyal,58.0,Business travel,3858.0,2.0,1.0,1.0,4.0,2.0,2.0,4.0,0.0,13.0,Dissatisfied
Male,Loyal,50.0,Business travel,3858.0,2.0,4.0,3.0,2.0,2.0,2.0,3.0,0.0,0.0,Satisfied
Male,Loyal,49.0,Business travel,3858.0,2.0,4.0,3.0,2.0,1.0,1.0,4.0,36.0,30.0,Satisfied
Female,Loyal,22.0,Business travel,3858.0,5.0,5.0,5.0,2.0,2.0,4.0,2.0,0.0,0.0,Satisfied
Female,Loyal,40.0,Business travel,3858.0,1.0,1.0,2.0,4.0,4.0,3.0,3.0,0.0,0.0,Satisfied
Male,Loyal,22.0,Business travel,3858.0,4.0,4.0,4.0,2.0,2.0,5.0,2.0,0.0,0.0,Satisfied
Female,Loyal,52.0,Business travel,3858.0,2.0,4.0,3.0,3.0,4.0,4.0,4.0,24.0,16.0,Satisfied
Male,Loyal,41.0,Business travel,3858.0,2.0,2.0,2.0,3.0,4.0,4.0,5.0,52.0,28.0,Satisfied
Female,Loyal,80.0,Business travel,3859.0,5.0,1.0,1.0,2.0,5.0,5.0,4.0,0.0,0.0,Dissatisfied
Female,Loyal,43.0,Business travel,3859.0,3.0,3.0,3.0,1.0,5.0,5.0,3.0,0.0,5.0,Satisfied
Male,Loyal,44.0,Business travel,3859.0,3.0,3.0,3.0,5.0,3.0,3.0,5.0,0.0,2.0,Satisfied
Female,Loyal,41.0,Business travel,3859.0,1.0,1.0,1.0,3.0,5.0,5.0,4.0,9.0,37.0,Satisfied
Female,Loyal,56.0,Business travel,3859.0,2.0,2.0,2.0,1.0,3.0,3.0,2.0,0.0,0.0,Satisfied
Female,Disloyal,43.0,Business travel,3859.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,10.0,6.0,Neutral
Male,Loyal,34.0,Business travel,3859.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,9.0,0.0,Dissatisfied
Female,Loyal,63.0,Business travel,3859.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,0.0,0.0,Neutral
Female,Loyal,51.0,Business travel,3859.0,4.0,4.0,5.0,5.0,5.0,5.0,2.0,0.0,0.0,Satisfied
Male,Loyal,46.0,Business travel,3859.0,1.0,5.0,5.0,4.0,1.0,1.0,2.0,1.0,1.0,Dissatisfied
Female,Loyal,40.0,Business travel,3859.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,0.0,0.0,Neutral
Male,Loyal,34.0,Business travel,3860.0,5.0,5.0,3.0,4.0,4.0,4.0,4.0,0.0,0.0,Neutral
Female,Loyal,55.0,Business travel,3860.0,5.0,5.0,5.0,1.0,4.0,4.0,2.0,0.0,0.0,Satisfied
Female,Loyal,56.0,Business travel,3860.0,3.0,3.0,3.0,2.0,5.0,5.0,4.0,0.0,0.0,Satisfied
Female,Loyal,41.0,Business travel,3860.0,2.0,2.0,2.0,3.0,2.0,2.0,5.0,0.0,0.0,Satisfied
Male,Loyal,42.0,Business travel,3860.0,5.0,5.0,5.0,2.0,3.0,3.0,4.0,42.0,46.0,Satisfied
Female,Loyal,53.0,Business travel,3860.0,1.0,1.0,1.0,4.0,5.0,5.0,3.0,35.0,27.0,Satisfied
Male,Loyal,46.0,Business travel,3860.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,23.0,12.0,Satisfied
Female,Loyal,55.0,Business travel,3861.0,2.0,1.0,3.0,4.0,4.0,4.0,4.0,0.0,0.0,Neutral
Male,Loyal,39.0,Business travel,3861.0,1.0,1.0,1.0,4.0,5.0,5.0,3.0,0.0,1.0,Satisfied
Female,Loyal,25.0,Business travel,3861.0,1.0,1.0,3.0,4.0,4.0,5.0,4.0,0.0,0.0,Unknown
Female,Loyal,61.0,Business travel,3861.0,3.0,3.0,3.0,5.0,5.0,5.0,4.0,42.0,45.0,Satisfied
Male,Loyal,39.0,Business travel,3861.0,5.0,5.0,5.0,5.0,3.0,3.0,4.0,0.0,0.0,Satisfied
Male,Loyal,54.0,Business travel,3861.0,2.0,2.0,2.0,5.0,5.0,5.0,5.0,0.0,8.0,Satisfied
Female,Loyal,59.0,Business travel,3861.0,2.0,5.0,3.0,2.0,1.0,1.0,3.0,0.0,0.0,Satisfied
Female,Loyal,40.0,Business travel,3861.0,2.0,2.0,2.0,3.0,2.0,2.0,5.0,0.0,0.0,Satisfied
Male,Loyal,32.0,Business travel,3861.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,0.0,0.0,Satisfied
Female,Loyal,26.0,Business travel,3862.0,1.0,1.0,1.0,5.0,5.0,4.0,5.0,0.0,0.0,Satisfied
Female,Loyal,58.0,Business travel,3862.0,2.0,2.0,2.0,2.0,5.0,5.0,5.0,17.0,21.0,Satisfied
